"DeclarableId","ULOC","CC","COCO","PC","LLOC"
"org.mockito.internal.util.reflection.ModuleMemberAccessor://set$[64:11,66:4]",3,1,0,3,0
"org.mockito.internal.debugging.FindingsListener://foundStubCalledWithDifferentArgs$[11:4,11:89]",1,1,0,2,0
"org.mockito.internal.debugging.FindingsListener://foundUnusedStub$[13:4,13:43]",1,1,0,1,0
"org.mockito.internal.debugging.FindingsListener://foundUnstubbed$[15:4,15:52]",1,1,0,1,0
"org.mockito.internal.stubbing.StubbingComparator://compare$[20:11,22:4]",3,1,0,2,0
"org.mockito.MockMakers://MockMakers.constructor$[39:12,39:26]",1,1,0,0,0
"org.mockito.internal.junit.UnusedStubbings://UnusedStubbings.constructor$[23:4,25:4]",3,1,0,1,0
"org.mockito.internal.junit.UnusedStubbings://format$[27:4,40:4]",13,4,4,2,0
"org.mockito.internal.junit.UnusedStubbings://size$[42:11,44:4]",3,1,0,0,0
"org.mockito.internal.junit.UnusedStubbings://toString$[47:11,49:4]",3,1,0,0,0
"org.mockito.internal.junit.UnusedStubbings://reportUnused$[51:4,65:4]",13,4,3,0,0
"org.mockito.internal.matchers.apachecommons.EqualsBuilder://EqualsBuilder.constructor$[92:11,94:4]",2,1,0,0,0
"org.mockito.internal.matchers.apachecommons.EqualsBuilder://reflectionEquals$[116:18,118:4]",3,1,0,2,0
"org.mockito.internal.matchers.apachecommons.EqualsBuilder://reflectionEquals$[139:18,141:4]",3,1,0,3,0
"org.mockito.internal.matchers.apachecommons.EqualsBuilder://reflectionEquals$[163:18,165:4]",3,1,0,3,0
"org.mockito.internal.matchers.apachecommons.EqualsBuilder://reflectionEquals$[192:18,195:4]",4,1,0,4,0
"org.mockito.internal.matchers.apachecommons.EqualsBuilder://reflectionEquals$[223:18,270:4]",36,13,15,5,0
"org.mockito.internal.matchers.apachecommons.EqualsBuilder://reflectionAppend$[283:19,315:4]",22,10,10,6,0
"org.mockito.internal.matchers.apachecommons.EqualsBuilder://appendSuper$[326:11,329:4]",4,1,0,1,0
"org.mockito.internal.matchers.apachecommons.EqualsBuilder://append$[341:11,387:4]",41,19,19,2,0
"org.mockito.internal.matchers.apachecommons.EqualsBuilder://append$[400:11,403:4]",4,1,0,2,0
"org.mockito.internal.matchers.apachecommons.EqualsBuilder://append$[412:11,415:4]",4,1,0,2,0
"org.mockito.internal.matchers.apachecommons.EqualsBuilder://append$[424:11,427:4]",4,1,0,2,0
"org.mockito.internal.matchers.apachecommons.EqualsBuilder://append$[436:11,439:4]",4,1,0,2,0
"org.mockito.internal.matchers.apachecommons.EqualsBuilder://append$[448:11,451:4]",4,1,0,2,0
"org.mockito.internal.matchers.apachecommons.EqualsBuilder://append$[466:11,471:4]",6,2,1,2,0
"org.mockito.internal.matchers.apachecommons.EqualsBuilder://append$[486:11,491:4]",6,2,1,2,0
"org.mockito.internal.matchers.apachecommons.EqualsBuilder://append$[500:11,503:4]",4,1,0,2,0
"org.mockito.internal.matchers.apachecommons.EqualsBuilder://append$[515:11,534:4]",20,8,7,2,0
"org.mockito.internal.matchers.apachecommons.EqualsBuilder://append$[546:11,565:4]",20,8,7,2,0
"org.mockito.internal.matchers.apachecommons.EqualsBuilder://append$[577:11,596:4]",20,8,7,2,0
"org.mockito.internal.matchers.apachecommons.EqualsBuilder://append$[608:11,627:4]",20,8,7,2,0
"org.mockito.internal.matchers.apachecommons.EqualsBuilder://append$[639:11,658:4]",20,8,7,2,0
"org.mockito.internal.matchers.apachecommons.EqualsBuilder://append$[670:11,689:4]",20,8,7,2,0
"org.mockito.internal.matchers.apachecommons.EqualsBuilder://append$[701:11,720:4]",20,8,7,2,0
"org.mockito.internal.matchers.apachecommons.EqualsBuilder://append$[732:11,751:4]",20,8,7,2,0
"org.mockito.internal.matchers.apachecommons.EqualsBuilder://append$[763:11,782:4]",20,8,7,2,0
"org.mockito.internal.matchers.apachecommons.EqualsBuilder://isEquals$[790:11,792:4]",3,1,0,0,0
"org.mockito.internal.matchers.apachecommons.EqualsBuilder://setEquals$[800:14,802:4]",3,1,0,1,0
"org.mockito.internal.hamcrest.MatcherGenericTypeExtractor://genericTypeOfMatcher$[19:18,22:4]",3,1,0,1,0
"org.mockito.internal.hamcrest.MatcherGenericTypeExtractor://MatcherGenericTypeExtractor.constructor$[24:12,24:43]",1,1,0,0,0
"org.mockito.plugins.PluginSwitch://isEnabled$[52:4,52:45]",1,1,0,1,0
"org.mockito.internal.debugging.LocationImpl://LocationImpl.constructor$[64:4,66:4]",3,1,0,1,0
"org.mockito.internal.debugging.LocationImpl://getSourceFile$[69:11,71:4]",3,1,0,0,0
"org.mockito.internal.debugging.LocationImpl://toString$[74:11,76:4]",3,1,0,0,0
"org.mockito.internal.debugging.LocationImpl://stackTraceLine$[78:12,87:4]",10,3,3,0,0
"org.mockito.internal.debugging.LocationImpl://getStackFrame$[89:19,99:4]",5,2,2,1,7
"org.mockito.internal.debugging.LocationImpl://usingDefaultStackTraceCleaner$[101:19,103:4]",3,1,0,0,0
"org.mockito.internal.debugging.LocationImpl://noStackTraceFailureMessage$[105:19,116:4]",11,3,2,0,0
"org.mockito.internal.debugging.LocationImpl://framesToSkip$[122:19,131:4]",5,1,0,0,6
"org.mockito.internal.debugging.LocationImpl://stackWalk$[133:23,135:4]",3,1,0,1,0
"org.mockito.internal.debugging.LocationImpl://stackWalker$[137:19,140:4]",4,1,0,0,0
"org.mockito.invocation.MatchableInvocation://getInvocation$[30:4,30:30]",1,1,0,0,0
"org.mockito.invocation.MatchableInvocation://getMatchers$[40:4,40:39]",1,1,0,0,0
"org.mockito.invocation.MatchableInvocation://matches$[47:4,47:41]",1,1,0,1,0
"org.mockito.invocation.MatchableInvocation://hasSimilarMethod$[55:4,55:50]",1,1,0,1,0
"org.mockito.invocation.MatchableInvocation://hasSameMethod$[62:4,62:47]",1,1,0,1,0
"org.mockito.invocation.MatchableInvocation://captureArgumentsFrom$[73:4,73:52]",1,1,0,1,0
"org.mockito.internal.verification.api.VerificationDataInOrderImpl://VerificationDataInOrderImpl.constructor$[18:11,23:4]",6,1,0,3,0
"org.mockito.internal.verification.api.VerificationDataInOrderImpl://getAllInvocations$[26:11,28:4]",3,1,0,0,0
"org.mockito.internal.verification.api.VerificationDataInOrderImpl://getOrderingContext$[31:11,33:4]",3,1,0,0,0
"org.mockito.internal.verification.api.VerificationDataInOrderImpl://getWanted$[36:11,38:4]",3,1,0,0,0
"org.mockito.internal.verification.InOrderWrapper://InOrderWrapper.constructor$[22:11,25:4]",4,1,0,2,0
"org.mockito.internal.verification.InOrderWrapper://verify$[28:11,34:4]",5,1,0,1,0
"org.mockito.internal.verification.DefaultRegisteredInvocations://add$[22:11,26:4]",5,1,0,1,0
"org.mockito.internal.verification.DefaultRegisteredInvocations://removeLast$[29:11,37:4]",7,2,1,0,0
"org.mockito.internal.verification.DefaultRegisteredInvocations://getAll$[40:11,49:4]",8,1,0,0,1
"org.mockito.internal.verification.DefaultRegisteredInvocations://clear$[52:11,56:4]",5,1,0,0,0
"org.mockito.internal.verification.DefaultRegisteredInvocations://isEmpty$[59:11,63:4]",5,1,0,0,0
"org.mockito.internal.creation.bytebuddy.SubclassInjectionLoader://SubclassInjectionLoader.constructor$[30:4,44:4]",15,6,5,0,0
"org.mockito.internal.creation.bytebuddy.SubclassInjectionLoader://tryLookup$[46:19,60:4]",14,2,1,0,0
"org.mockito.internal.creation.bytebuddy.SubclassInjectionLoader://isDisrespectingOpenness$[148:11,150:4]",3,1,0,0,0
"org.mockito.internal.creation.bytebuddy.SubclassInjectionLoader://resolveStrategy$[153:11,156:4]",4,1,0,3,0
"org.mockito.internal.matchers.CapturesArguments://captureFrom$[9:4,9:37]",1,1,0,1,0
"org.mockito.internal.junit.DefaultStubbingLookupListener://DefaultStubbingLookupListener.constructor$[34:4,36:4]",3,1,0,1,0
"org.mockito.internal.junit.DefaultStubbingLookupListener://onStubbingLookup$[39:11,65:4]",16,5,5,1,0
"org.mockito.internal.junit.DefaultStubbingLookupListener://potentialArgMismatches$[67:19,85:4]",16,5,4,2,0
"org.mockito.internal.junit.DefaultStubbingLookupListener://setCurrentStrictness$[90:4,92:4]",3,1,0,1,0
"org.mockito.internal.junit.DefaultStubbingLookupListener://isMismatchesReported$[97:4,99:4]",3,1,0,0,0
"org.mockito.internal.session.MockitoSessionLoggerAdapter://MockitoSessionLoggerAdapter.constructor$[14:11,16:4]",3,1,0,1,0
"org.mockito.internal.session.MockitoSessionLoggerAdapter://log$[19:11,21:4]",3,1,0,1,0
"org.mockito.plugins.MockResolver://resolve$[21:4,21:35]",1,1,0,1,0
"org.mockito.internal.matchers.Equality://areEqual$[12:18,22:4]",11,7,6,2,0
"org.mockito.internal.matchers.Equality://areArraysEqual$[24:11,26:4]",3,2,1,2,0
"org.mockito.internal.matchers.Equality://areArrayLengthsEqual$[28:11,30:4]",3,1,0,2,0
"org.mockito.internal.matchers.Equality://areArrayElementsEqual$[32:11,39:4]",8,3,3,2,0
"org.mockito.internal.matchers.Equality://isArray$[41:11,43:4]",3,1,0,1,0
"org.mockito.internal.matchers.Equality://Equality.constructor$[45:12,45:24]",1,1,0,0,0
"org.mockito.internal.debugging.LocationFactory://LocationFactory.constructor$[12:12,12:31]",1,1,0,0,0
"org.mockito.internal.debugging.LocationFactory://create$[14:18,16:4]",3,1,0,0,0
"org.mockito.internal.debugging.LocationFactory://create$[18:18,20:4]",3,1,0,1,0
"org.mockito.internal.debugging.LocationFactory://createLocationFactory$[26:19,36:4]",8,2,1,0,0
"org.mockito.internal.exceptions.util.ScenarioPrinter://print$[13:11,31:4]",17,4,4,1,0
"org.mockito.internal.creation.instance.ConstructorInstantiator://ConstructorInstantiator.constructor$[32:11,35:4]",4,1,0,2,0
"org.mockito.internal.creation.instance.ConstructorInstantiator://newInstance$[38:15,40:4]",3,1,0,1,0
"org.mockito.internal.creation.instance.ConstructorInstantiator://withParams$[42:16,63:4]",21,7,7,2,0
"org.mockito.internal.creation.instance.ConstructorInstantiator://invokeConstructor$[66:23,71:4]",5,1,0,2,0
"org.mockito.internal.creation.instance.ConstructorInstantiator://paramsException$[73:12,81:4]",9,1,0,2,0
"org.mockito.internal.creation.instance.ConstructorInstantiator://constructorArgTypes$[83:12,94:4]",12,4,4,0,0
"org.mockito.internal.creation.instance.ConstructorInstantiator://noMatchingConstructor$[96:12,110:4]",15,2,1,1,0
"org.mockito.internal.creation.instance.ConstructorInstantiator://constructorArgsString$[112:12,121:4]",9,5,4,0,0
"org.mockito.internal.creation.instance.ConstructorInstantiator://multipleMatchingConstructors$[123:12,136:4]",14,1,0,2,0
"org.mockito.internal.creation.instance.ConstructorInstantiator://paramsMatch$[138:19,155:4]",18,6,8,2,0
"org.mockito.internal.creation.instance.ConstructorInstantiator://evaluateConstructor$[180:12,207:4]",27,10,19,2,0
"org.mockito.internal.verification.AtLeast://AtLeast.constructor$[20:11,25:4]",6,2,1,1,0
"org.mockito.internal.verification.AtLeast://verify$[28:11,33:4]",6,2,1,1,0
"org.mockito.internal.verification.AtLeast://verifyInOrder$[36:11,43:4]",8,2,1,1,0
"org.mockito.internal.verification.AtLeast://toString$[46:11,48:4]",3,1,0,0,0
"org.mockito.internal.util.ConsoleMockitoLogger://log$[16:11,18:4]",3,1,0,1,0
"org.mockito.exceptions.stacktrace.StackTraceCleaner://isIn$[27:4,27:45]",1,1,0,1,0
"org.mockito.exceptions.stacktrace.StackTraceCleaner://isIn$[32:4,39:4]",8,1,0,1,0
"org.mockito.internal.creation.bytebuddy.TypeCachingBytecodeGenerator://TypeCachingBytecodeGenerator.constructor$[26:11,31:4]",6,2,1,2,0
"org.mockito.internal.creation.bytebuddy.TypeCachingBytecodeGenerator://mockClass$[35:15,59:4]",17,4,4,1,0
"org.mockito.internal.creation.bytebuddy.TypeCachingBytecodeGenerator://mockClassStatic$[62:11,64:4]",3,1,0,1,0
"org.mockito.internal.creation.bytebuddy.TypeCachingBytecodeGenerator://mockClassConstruction$[67:11,69:4]",3,1,0,1,0
"org.mockito.internal.creation.bytebuddy.TypeCachingBytecodeGenerator://clearAllCaches$[72:11,80:4]",9,1,0,0,0
"org.mockito.internal.progress.ArgumentMatcherStorage://reportMatcher$[15:4,15:50]",1,1,0,1,0
"org.mockito.internal.progress.ArgumentMatcherStorage://pullLocalizedMatchers$[17:4,17:50]",1,1,0,0,0
"org.mockito.internal.progress.ArgumentMatcherStorage://reportAnd$[19:4,19:20]",1,1,0,0,0
"org.mockito.internal.progress.ArgumentMatcherStorage://reportNot$[21:4,21:20]",1,1,0,0,0
"org.mockito.internal.progress.ArgumentMatcherStorage://reportOr$[23:4,23:19]",1,1,0,0,0
"org.mockito.internal.progress.ArgumentMatcherStorage://validateState$[25:4,25:24]",1,1,0,0,0
"org.mockito.internal.progress.ArgumentMatcherStorage://reset$[27:4,27:16]",1,1,0,0,0
"org.mockito.internal.stubbing.answers.AbstractThrowsException://getThrowable$[20:23,20:47]",1,1,0,0,0
"org.mockito.internal.stubbing.answers.AbstractThrowsException://answer$[23:11,40:4]",16,4,3,1,0
"org.mockito.internal.stubbing.answers.AbstractThrowsException://validateFor$[43:11,56:4]",12,5,4,1,0
"org.mockito.internal.verification.api.VerificationData://getAllInvocations$[23:4,23:40]",1,1,0,0,0
"org.mockito.internal.verification.api.VerificationData://getTarget$[40:4,40:35]",1,1,0,0,0
"org.mockito.listeners.VerificationListener://onVerification$[21:4,21:60]",1,1,0,1,0
"org.mockito.internal.matchers.text.MatcherToString://toString$[27:11,50:4]",19,6,8,1,0
"org.mockito.internal.matchers.text.MatcherToString://MatcherToString.constructor$[52:12,52:31]",1,1,0,0,0
"org.mockito.internal.invocation.mockref.MockWeakReference://MockWeakReference.constructor$[18:11,20:4]",3,1,0,1,0
"org.mockito.internal.invocation.mockref.MockWeakReference://writeReplace$[22:12,24:4]",3,1,0,0,0
"org.mockito.internal.invocation.mockref.MockWeakReference://get$[27:11,43:4]",15,2,1,0,0
"org.mockito.stubbing.Answer6://answer$[50:4,51:28]",2,1,0,6,0
"org.mockito.internal.util.concurrent.WeakConcurrentSet://WeakConcurrentSet.constructor$[21:11,33:4]",13,4,1,1,0
"org.mockito.internal.util.concurrent.WeakConcurrentSet://add$[39:11,41:4]",3,1,0,1,0
"org.mockito.internal.util.concurrent.WeakConcurrentSet://contains$[47:11,49:4]",3,1,0,1,0
"org.mockito.internal.util.concurrent.WeakConcurrentSet://remove$[55:11,57:4]",3,1,0,1,0
"org.mockito.internal.util.concurrent.WeakConcurrentSet://clear$[62:11,64:4]",3,1,0,0,0
"org.mockito.internal.util.concurrent.WeakConcurrentSet://approximateSize$[71:11,73:4]",3,1,0,0,0
"org.mockito.internal.util.concurrent.WeakConcurrentSet://run$[76:11,78:4]",3,1,0,0,0
"org.mockito.internal.util.concurrent.WeakConcurrentSet://expungeStaleEntries$[95:11,97:4]",3,1,0,0,0
"org.mockito.internal.util.concurrent.WeakConcurrentSet://getCleanerThread$[102:11,104:4]",3,1,0,0,0
"org.mockito.internal.util.concurrent.WeakConcurrentSet://iterator$[107:11,109:4]",3,1,0,0,0
"org.mockito.listeners.VerificationStartedListener://onVerificationStarted$[64:4,64:62]",1,1,0,1,0
"org.mockito.internal.matchers.Not://Not.constructor$[16:11,18:4]",3,1,0,1,0
"org.mockito.internal.matchers.Not://matches$[21:11,23:4]",3,1,0,1,0
"org.mockito.internal.matchers.Not://type$[26:11,28:4]",3,1,0,0,0
"org.mockito.internal.matchers.Not://toString$[31:11,33:4]",3,1,0,0,0
"org.mockito.internal.util.reflection.LenientCopyTool://copyToMock$[17:15,19:4]",3,1,0,2,0
"org.mockito.internal.util.reflection.LenientCopyTool://copyToRealObject$[21:15,23:4]",3,1,0,2,0
"org.mockito.internal.util.reflection.LenientCopyTool://copy$[25:16,30:4]",6,2,1,3,0
"org.mockito.internal.util.reflection.LenientCopyTool://copyValues$[32:16,47:4]",13,4,5,3,0
"org.mockito.internal.matchers.GreaterOrEqual://GreaterOrEqual.constructor$[11:11,13:4]",3,1,0,1,0
"org.mockito.internal.matchers.GreaterOrEqual://getName$[16:14,18:4]",3,1,0,0,0
"org.mockito.internal.matchers.GreaterOrEqual://matchResult$[21:14,23:4]",3,1,0,1,0
"org.mockito.exceptions.verification.TooFewActualInvocations://TooFewActualInvocations.constructor$[16:11,18:4]",3,1,0,1,0
"org.mockito.internal.util.KotlinInlineClassUtil://KotlinInlineClassUtil.initializer$[18:4,24:4]",6,2,1,0,0
"org.mockito.internal.util.KotlinInlineClassUtil://isInlineClassWithAssignableUnderlyingType$[29:18,48:4]",11,4,3,2,0
"org.mockito.internal.util.KotlinInlineClassUtil://unboxInlineClassIfPossible$[50:19,58:4]",9,2,1,1,0
"org.mockito.internal.util.KotlinInlineClassUtil://unboxUnderlyingValueIfNeeded$[60:18,76:4]",14,6,5,2,0
"org.mockito.internal.stubbing.answers.ReturnsElementsOf://ReturnsElementsOf.constructor$[37:11,44:4]",8,2,1,1,0
"org.mockito.internal.stubbing.answers.ReturnsElementsOf://answer$[47:11,51:4]",5,3,2,1,0
"org.mockito.internal.stubbing.BaseStubbing://BaseStubbing.constructor$[23:4,25:4]",3,1,0,1,0
"org.mockito.internal.stubbing.BaseStubbing://then$[28:11,30:4]",3,1,0,1,0
"org.mockito.internal.stubbing.BaseStubbing://thenReturn$[33:11,35:4]",3,1,0,1,0
"org.mockito.internal.stubbing.BaseStubbing://thenReturn$[38:11,50:4]",10,3,2,2,0
"org.mockito.internal.stubbing.BaseStubbing://thenThrow$[52:12,54:4]",3,1,0,1,0
"org.mockito.internal.stubbing.BaseStubbing://thenThrow$[57:11,70:4]",14,5,5,1,0
"org.mockito.internal.stubbing.BaseStubbing://thenThrow$[73:11,79:4]",7,2,1,1,0
"org.mockito.internal.stubbing.BaseStubbing://thenThrow$[82:11,92:4]",11,3,2,2,0
"org.mockito.internal.stubbing.BaseStubbing://thenCallRealMethod$[95:11,97:4]",3,1,0,0,0
"org.mockito.internal.stubbing.BaseStubbing://getMock$[101:15,103:4]",3,1,0,0,0
"org.mockito.internal.session.MockitoLoggerAdapter://MockitoLoggerAdapter.constructor$[14:4,16:4]",3,1,0,1,0
"org.mockito.internal.session.MockitoLoggerAdapter://log$[19:11,21:4]",3,1,0,1,0
"org.mockito.internal.configuration.DefaultInjectionEngine://injectMocksOnFields$[19:11,27:4]",9,1,0,3,0
"org.mockito.internal.matchers.apachecommons.ReflectionEquals://ReflectionEquals.constructor$[16:11,19:4]",4,1,0,2,0
"org.mockito.internal.matchers.apachecommons.ReflectionEquals://matches$[22:11,24:4]",3,1,0,1,0
"org.mockito.internal.matchers.apachecommons.ReflectionEquals://toString$[27:11,29:4]",3,1,0,0,0
"org.mockito.exceptions.base.MockitoException://MockitoException.constructor$[28:11,31:4]",4,1,0,2,0
"org.mockito.exceptions.base.MockitoException://MockitoException.constructor$[33:11,36:4]",4,1,0,1,0
"org.mockito.exceptions.base.MockitoException://filterStackTrace$[38:12,43:4]",5,1,0,0,0
"org.mockito.exceptions.base.MockitoException://getUnfilteredStackTrace$[45:11,47:4]",3,1,0,0,0
"org.mockito.internal.verification.VerificationWrapperInOrderWrapper://VerificationWrapperInOrderWrapper.constructor$[16:11,25:4]",7,1,0,2,0
"org.mockito.internal.verification.VerificationWrapperInOrderWrapper://verify$[28:11,30:4]",3,1,0,1,0
"org.mockito.internal.verification.VerificationWrapperInOrderWrapper://wrapInOrder$[32:12,60:4]",22,4,4,3,0
"org.mockito.internal.creation.SuspendMethod://trimSuspendParameterTypes$[18:18,24:4]",7,2,1,1,0
"org.mockito.internal.creation.SuspendMethod://isContinuationType$[26:19,29:4]",4,2,1,1,0
"org.mockito.internal.creation.SuspendMethod://SuspendMethod.constructor$[31:12,31:29]",1,1,0,0,0
"org.mockito.internal.debugging.VerboseMockInvocationLogger://VerboseMockInvocationLogger.constructor$[25:11,27:4]",3,1,0,0,0
"org.mockito.internal.debugging.VerboseMockInvocationLogger://VerboseMockInvocationLogger.constructor$[29:11,31:4]",3,1,0,1,0
"org.mockito.internal.debugging.VerboseMockInvocationLogger://reportInvocation$[34:11,40:4]",7,1,0,1,0
"org.mockito.internal.debugging.VerboseMockInvocationLogger://printReturnedValueOrThrowable$[42:12,60:4]",17,5,6,1,0
"org.mockito.internal.debugging.VerboseMockInvocationLogger://printStubInfo$[62:12,66:4]",5,2,1,1,0
"org.mockito.internal.debugging.VerboseMockInvocationLogger://printHeader$[68:12,74:4]",7,1,0,0,0
"org.mockito.internal.debugging.VerboseMockInvocationLogger://printInvocation$[76:12,80:4]",4,1,0,1,0
"org.mockito.internal.debugging.VerboseMockInvocationLogger://printFooter$[82:12,84:4]",3,1,0,0,0
"org.mockito.internal.debugging.VerboseMockInvocationLogger://printlnIndented$[86:12,88:4]",3,1,0,1,0
"org.mockito.internal.verification.api.VerificationInOrderMode://verifyInOrder$[9:4,9:52]",1,1,0,1,0
"org.mockito.internal.stubbing.defaultanswers.RetrieveGenericsForDefaultAnswers://returnTypeForMockWithCorrectGenerics$[18:11,48:4]",23,6,7,2,0
"org.mockito.internal.stubbing.defaultanswers.RetrieveGenericsForDefaultAnswers://delegateChains$[58:19,81:4]",21,7,12,1,0
"org.mockito.internal.stubbing.defaultanswers.RetrieveGenericsForDefaultAnswers://findTypeFromGeneric$[90:19,105:4]",11,2,1,2,0
"org.mockito.internal.stubbing.defaultanswers.RetrieveGenericsForDefaultAnswers://findTypeFromGenericInArguments$[114:19,136:4]",21,6,11,2,0
"org.mockito.internal.stubbing.defaultanswers.RetrieveGenericsForDefaultAnswers://RetrieveGenericsForDefaultAnswers.constructor$[142:12,142:49]",1,1,0,0,0
"org.mockito.internal.junit.StubbingHint://StubbingHint.constructor$[14:4,19:4]",6,1,0,1,0
"org.mockito.internal.junit.StubbingHint://appendLine$[21:4,26:4]",6,2,1,1,0
"org.mockito.internal.junit.StubbingHint://toString$[29:11,31:4]",3,1,0,0,0
"org.mockito.invocation.Invocation://isVerified$[32:4,32:24]",1,1,0,0,0
"org.mockito.invocation.Invocation://getSequenceNumber$[38:4,38:27]",1,1,0,0,0
"org.mockito.invocation.Invocation://getLocation$[42:4,42:26]",1,1,0,0,0
"org.mockito.invocation.Invocation://getArgumentsAsMatchers$[52:4,52:50]",1,1,0,0,0
"org.mockito.invocation.Invocation://getRawReturnType$[61:4,61:31]",1,1,0,0,0
"org.mockito.invocation.Invocation://markVerified$[67:4,67:23]",1,1,0,0,0
"org.mockito.invocation.Invocation://stubInfo$[73:4,73:23]",1,1,0,0,0
"org.mockito.invocation.Invocation://markStubbed$[80:4,80:39]",1,1,0,1,0
"org.mockito.invocation.Invocation://isIgnoredForVerification$[88:4,88:38]",1,1,0,0,0
"org.mockito.invocation.Invocation://ignoreForVerification$[94:4,94:32]",1,1,0,0,0
"org.mockito.internal.stubbing.answers.AnswersWithDelay://AnswersWithDelay.constructor$[29:11,32:4]",4,1,0,2,0
"org.mockito.internal.stubbing.answers.AnswersWithDelay://answer$[35:11,38:4]",4,1,0,1,0
"org.mockito.internal.stubbing.answers.AnswersWithDelay://validateFor$[41:11,45:4]",5,2,1,1,0
"org.mockito.internal.configuration.plugins.PluginInitializer://PluginInitializer.constructor$[22:4,25:4]",4,1,0,2,0
"org.mockito.internal.configuration.plugins.PluginInitializer://loadImpl$[31:15,59:4]",26,6,6,1,0
"org.mockito.internal.configuration.plugins.PluginInitializer://loadImpls$[61:15,91:4]",28,6,6,1,0
"org.mockito.internal.stubbing.StrictnessSelector://determineStrictness$[28:18,39:4]",10,4,3,3,0
"org.mockito.internal.stubbing.StrictnessSelector://StrictnessSelector.constructor$[41:12,41:34]",1,1,0,0,0
"org.mockito.verification.VerificationAfterDelay://times$[32:4,32:57]",1,1,0,1,0
"org.mockito.verification.VerificationAfterDelay://never$[38:4,38:28]",1,1,0,0,0
"org.mockito.verification.VerificationAfterDelay://atLeastOnce$[43:4,43:34]",1,1,0,0,0
"org.mockito.verification.VerificationAfterDelay://atLeast$[48:4,48:56]",1,1,0,1,0
"org.mockito.verification.VerificationAfterDelay://atMostOnce$[54:4,54:33]",1,1,0,0,0
"org.mockito.verification.VerificationAfterDelay://atMost$[60:4,60:55]",1,1,0,1,0
"org.mockito.verification.VerificationAfterDelay://only$[66:4,66:27]",1,1,0,0,0
"org.mockito.internal.configuration.injection.filter.TypeBasedCandidateFilter://TypeBasedCandidateFilter.constructor$[16:11,18:4]",3,1,0,1,0
"org.mockito.internal.configuration.injection.filter.TypeBasedCandidateFilter://filterCandidate$[21:11,35:4]",11,3,3,4,0
"org.mockito.internal.stubbing.answers.ReturnsArgumentAt://ReturnsArgumentAt.constructor$[46:11,51:4]",6,3,2,1,0
"org.mockito.internal.stubbing.answers.ReturnsArgumentAt://answer$[54:11,65:4]",8,2,1,1,0
"org.mockito.internal.stubbing.answers.ReturnsArgumentAt://validateFor$[68:11,73:4]",6,1,0,1,0
"org.mockito.internal.stubbing.answers.ReturnsArgumentAt://inferWantedArgumentPosition$[75:12,81:4]",6,2,1,1,0
"org.mockito.internal.stubbing.answers.ReturnsArgumentAt://inferWantedRawArgumentPosition$[83:12,89:4]",6,2,1,1,0
"org.mockito.internal.stubbing.answers.ReturnsArgumentAt://validateIndexWithinInvocationRange$[91:12,98:4]",7,2,1,2,0
"org.mockito.internal.stubbing.answers.ReturnsArgumentAt://validateIndexWithinTheoreticalInvocationRange$[100:12,106:4]",7,2,1,2,0
"org.mockito.internal.stubbing.answers.ReturnsArgumentAt://validateArgumentTypeCompatibility$[108:12,120:4]",11,2,1,2,0
"org.mockito.internal.stubbing.answers.ReturnsArgumentAt://wantedArgIndexIsVarargAndSameTypeAsReturnType$[122:12,129:4]",8,2,1,1,0
"org.mockito.internal.stubbing.answers.ReturnsArgumentAt://wantedArgumentPositionIsValidForTheoreticalInvocation$[131:12,141:4]",10,3,2,2,0
"org.mockito.internal.stubbing.answers.ReturnsArgumentAt://inferArgumentType$[143:12,174:4]",19,6,6,2,0
"org.mockito.ArgumentMatcher://matches$[128:4,128:31]",1,1,0,1,0
"org.mockito.ArgumentMatcher://type$[166:4,168:4]",3,1,0,0,0
"org.mockito.internal.stubbing.answers.Returns://Returns.constructor$[22:11,24:4]",3,1,0,1,0
"org.mockito.internal.stubbing.answers.Returns://answer$[27:11,29:4]",3,1,0,1,0
"org.mockito.internal.stubbing.answers.Returns://validateFor$[32:11,52:4]",19,7,5,1,0
"org.mockito.internal.stubbing.answers.Returns://printReturnType$[54:12,56:4]",3,1,0,0,0
"org.mockito.internal.stubbing.answers.Returns://returnType$[58:12,60:4]",3,1,0,0,0
"org.mockito.internal.stubbing.answers.Returns://returnsNull$[62:12,64:4]",3,1,0,0,0
"org.mockito.internal.stubbing.answers.Returns://toString$[67:11,69:4]",3,1,0,0,0
"org.mockito.internal.exceptions.stacktrace.ConditionalStackTraceFilter://filter$[18:11,24:4]",7,2,1,1,0
"org.mockito.stubbing.LenientStubber://when$[26:4,26:45]",1,1,0,1,0
"org.mockito.internal.configuration.CaptorAnnotationProcessor://process$[19:11,31:4]",13,2,1,2,0
"org.mockito.stubbing.Stubber://when$[76:4,76:22]",1,1,0,1,0
"org.mockito.internal.junit.DefaultTestFinishedEvent://DefaultTestFinishedEvent.constructor$[12:11,17:4]",6,1,0,3,0
"org.mockito.internal.junit.DefaultTestFinishedEvent://getFailure$[20:11,22:4]",3,1,0,0,0
"org.mockito.internal.junit.DefaultTestFinishedEvent://getTestName$[25:11,27:4]",3,1,0,0,0
"org.mockito.stubbing.VoidAnswer1://answer$[37:4,37:46]",1,1,0,1,0
"org.mockito.MockedConstruction://constructed$[29:4,29:25]",1,1,0,0,0
