"DeclarableId","MLOC","WMC","CWMC","DIT","NOC","CBO","RFC","LCOM","NOU","LC"
"org.elasticsearch.common.lucene.search.MoreLikeThisQuery",223,70,50,1,0,118,60,1,32,0
"org.elasticsearch.watcher.FileWatcher",254,6,1,0,0,104,6,1,5,0
"org.elasticsearch.search.runtime.AbstractGeoPointScriptFieldQuery",10,3,0,0,2,4,5,1,3,0
"org.elasticsearch.common.inject.ProvisionException",16,4,1,0,0,7,3,1,3,0
"org.elasticsearch.search.aggregations.bucket.composite.CompositeKey",34,12,3,0,0,12,9,1,9,1
"org.elasticsearch.cluster.Diff",3,1,0,1,0,0,1,1,1,0
"org.elasticsearch.rest.action.admin.indices.RestGetIndexTemplateAction",38,11,7,1,0,29,23,3,5,1
"org.elasticsearch.common.inject.DefaultConstructionProxyFactory",23,4,2,0,0,5,4,1,2,0
"org.elasticsearch.search.fetch.StoredFieldsContext",130,45,33,0,0,86,36,1,16,0
"org.elasticsearch.index.query.SpanOrQueryBuilder",104,29,27,0,0,71,42,2,12,0
"org.elasticsearch.rest.action.admin.cluster.RestGetStoredScriptAction",14,3,0,1,0,11,13,3,3,1
"org.elasticsearch.common.util.CopyOnFirstWriteMap",56,17,1,0,0,20,19,1,16,0
"org.elasticsearch.index.engine.TranslogDirectoryReader",447,12,0,1,0,184,10,2,12,0
"org.elasticsearch.ElasticsearchSecurityException",17,5,0,2,1,2,0,1,5,0
"org.elasticsearch.action.search.QueryPhaseResultConsumer",412,30,28,0,0,217,47,1,6,4
"org.elasticsearch.index.query.functionscore.FunctionScoreQueryBuilder",468,100,124,0,0,312,73,2,28,0
"org.elasticsearch.transport.OutboundMessage",148,16,12,1,0,71,24,2,4,0
"org.elasticsearch.rest.action.admin.cluster.RestClusterGetSettingsAction",82,11,2,1,0,51,36,4,9,4
"org.elasticsearch.monitor.jvm.SunThreadInfo",63,15,10,0,0,14,7,2,5,0
"org.elasticsearch.search.aggregations.bucket.terms.SignificanceLookup",145,24,18,0,0,74,31,1,8,0
"org.elasticsearch.search.aggregations.bucket.histogram.DateHistogramAggregatorFactory",132,7,3,2,0,30,14,1,5,1
"org.elasticsearch.common.unit.RatioValue",53,19,17,0,0,26,15,1,6,0
"org.elasticsearch.script.UpdateScript",16,3,0,1,0,4,2,1,3,0
"org.elasticsearch.action.admin.cluster.desirednodes.TransportGetDesiredNodesAction",37,5,2,0,0,11,9,2,3,0
"org.elasticsearch.search.fetch.subphase.highlight.FieldHighlightContext",29,1,0,0,0,8,0,1,1,0
"org.elasticsearch.index.mapper.DynamicFieldsBuilder",305,45,41,0,0,178,44,1,11,10
"org.elasticsearch.action.admin.cluster.stats.TransportClusterStatsAction",199,12,12,0,0,94,43,3,6,4
"org.elasticsearch.search.aggregations.bucket.histogram.DateHistogramAggregationSupplier",17,1,0,0,0,0,1,1,1,0
"org.elasticsearch.cluster.coordination.DetachClusterCommand",44,4,0,3,0,28,19,4,4,0
"org.elasticsearch.ResourceNotFoundException",14,4,0,1,6,2,1,2,4,0
"org.elasticsearch.search.aggregations.pipeline.AvgBucketPipelineAggregationBuilder",32,7,0,0,0,6,8,5,7,0
"org.elasticsearch.index.mapper.TimeSeriesParams",43,3,0,0,0,30,8,2,3,0
"org.elasticsearch.index.translog.TranslogWriter",477,91,81,1,0,245,96,1,26,3
"org.elasticsearch.index.engine.DocumentMissingException",11,3,0,2,0,1,1,2,3,0
"org.elasticsearch.action.support.ActiveShardsObserver",41,3,2,0,0,26,15,1,1,2
"org.elasticsearch.script.field.KeywordDocValuesField",5,1,0,1,0,0,0,1,1,0
"org.elasticsearch.index.engine.DeleteVersionValue",29,10,4,1,0,7,6,3,6,0
"org.elasticsearch.gateway.AsyncShardFetch",287,50,65,0,0,130,69,3,12,2
"org.elasticsearch.search.suggest.Suggester",24,4,1,0,0,2,5,3,3,0
"org.elasticsearch.script.ScriptType",47,10,3,0,0,55,12,2,7,0
"org.elasticsearch.search.fetch.StoredFieldsSpec",16,7,3,0,0,24,6,1,3,0
"org.elasticsearch.search.aggregations.metrics.GeoGridAggregatorSupplier",15,1,0,0,0,0,1,1,1,0
"org.elasticsearch.action.delete.DeleteResponse",52,13,4,5,0,36,18,3,9,0
"org.elasticsearch.action.admin.indices.create.TransportCreateIndexAction",140,26,30,0,0,125,67,1,5,2
"org.elasticsearch.action.search.ClearScrollController",137,25,35,0,0,74,41,1,8,10
"org.elasticsearch.cluster.routing.RoutingNodes",1001,196,232,0,0,578,174,1,57,9
"org.elasticsearch.script.field.DelegateDocValuesField",27,7,0,0,0,8,8,2,7,0
"org.elasticsearch.common.breaker.NoopCircuitBreaker",30,11,0,0,0,3,10,10,11,0
"org.elasticsearch.gateway.GatewayModule",7,1,0,1,0,3,3,1,1,0
"org.elasticsearch.action.search.CountedCollector",28,5,1,0,0,10,7,1,4,0
"org.elasticsearch.search.aggregations.metrics.GeoCentroid",0,0,0,3,0,0,0,0,0,0
"org.elasticsearch.script.field.IpDocValuesField",138,24,8,0,0,59,19,1,14,0
"org.elasticsearch.repositories.RepositoriesService",623,107,105,1,0,428,132,4,34,21
"org.elasticsearch.action.admin.indices.forcemerge.ForceMergeResponse",27,4,0,5,0,8,2,2,4,1
"org.elasticsearch.persistent.PersistentTasksClusterService",339,69,60,0,0,202,79,1,21,2
"org.elasticsearch.action.admin.cluster.stats.ClusterStatsResponse",95,17,6,0,0,58,25,2,12,0
"org.elasticsearch.action.admin.cluster.node.shutdown.TransportPrevalidateShardPathAction",67,11,11,0,0,35,24,1,5,1
"org.elasticsearch.action.fieldcaps.FieldCapabilitiesRequestBuilder",21,5,0,0,0,6,9,2,5,0
"org.elasticsearch.common.component.LifecycleListener",14,6,0,0,0,0,6,2,6,0
"org.elasticsearch.search.aggregations.bucket.composite.CompositeValuesSourceBuilder",192,59,24,0,0,88,34,2,30,0
"org.elasticsearch.script.ScriptContextInfo",305,27,15,0,0,232,26,1,12,8
"org.elasticsearch.action.admin.indices.shrink.ResizeResponse",19,4,0,6,0,3,2,2,4,1
"org.elasticsearch.search.aggregations.bucket.composite.SingleDimensionValuesSource",53,22,6,0,0,11,15,2,14,0
"org.elasticsearch.index.analysis.SimpleAnalyzerProvider",10,2,0,0,0,3,1,1,2,0
"org.elasticsearch.lucene.queries.SearchAfterSortedDocQuery",102,25,20,1,0,66,28,1,9,1
"org.elasticsearch.search.aggregations.pipeline.ParsedSimpleValue",26,7,3,2,1,13,8,2,4,0
"org.elasticsearch.search.aggregations.bucket.nested.InternalNested",14,4,0,2,0,2,4,2,4,0
"org.elasticsearch.search.profile.query.QueryTimingType",15,1,0,0,0,12,3,1,1,0
"org.elasticsearch.bootstrap.Spawner",71,14,13,0,0,60,42,1,5,3
"org.elasticsearch.cluster.ClusterStateAckListener",7,5,0,0,0,0,5,5,5,0
"org.elasticsearch.indices.ShardLimitValidator",164,34,25,0,0,118,39,3,14,4
"org.elasticsearch.script.AbstractSortScript",43,6,1,1,3,16,5,3,5,3
"org.elasticsearch.index.fielddata.plain.LatLonPointIndexFieldData",47,7,3,0,0,18,10,2,4,0
"org.elasticsearch.script.field.WriteField",427,114,98,0,0,150,57,1,32,3
"org.elasticsearch.action.admin.indices.rollover.MetadataRolloverService",394,53,43,0,0,239,104,1,16,1
"org.elasticsearch.cluster.ClusterStatePublicationEvent",98,22,2,0,0,10,19,2,20,0
"org.elasticsearch.reservedstate.ReservedClusterStateHandlerProvider",3,1,0,0,0,0,1,1,1,0
"org.elasticsearch.common.util.concurrent.PrioritizedEsThreadPoolExecutor",214,34,30,2,0,96,32,2,12,1
"org.elasticsearch.transport.RemoteConnectionStrategy",318,51,26,0,2,210,74,2,24,8
"org.elasticsearch.common.util.concurrent.UncategorizedExecutionException",8,2,0,1,0,0,0,1,2,0
"org.elasticsearch.rest.action.admin.cluster.RestPostFeatureUpgradeAction",16,4,0,1,0,11,11,4,4,1
"org.elasticsearch.index.search.SimpleQueryStringQueryParser",287,50,53,1,0,183,56,1,12,0
"org.elasticsearch.rest.ChunkedRestResponseBody",62,9,6,0,0,30,24,3,4,1
"org.elasticsearch.common.compress.NotXContentException",5,1,0,0,0,0,0,1,1,0
"org.elasticsearch.action.admin.cluster.repositories.cleanup.CleanupRepositoryAction",7,1,0,0,0,6,0,1,1,0
"org.elasticsearch.search.rescore.QueryRescoreMode",30,7,3,0,0,16,12,4,5,0
"org.elasticsearch.search.SearchHits",209,63,62,0,0,162,47,1,18,0
"org.elasticsearch.search.suggest.completion.CompletionSuggestionBuilder",213,43,24,0,0,142,63,3,22,3
"org.elasticsearch.common.xcontent.ChunkedToXContentHelper",54,14,2,0,0,42,17,1,13,10
"org.elasticsearch.search.sort.SortValue",239,20,3,0,0,77,22,1,17,0
"org.elasticsearch.repositories.RepositoryOperation",4,2,0,0,0,0,2,2,2,0
"org.elasticsearch.ingest.IngestCtxMap",31,7,3,0,0,6,4,3,4,0
"org.elasticsearch.indices.fielddata.cache.IndicesFieldDataCache",159,9,5,0,0,96,11,1,5,2
"org.elasticsearch.action.ingest.GetPipelineAction",7,1,0,0,0,6,0,1,1,0
"org.elasticsearch.cluster.coordination.NodeJoinExecutor",262,45,66,0,0,225,98,2,9,10
"org.elasticsearch.index.mapper.TermBasedFieldType",31,6,0,2,1,10,16,2,6,0
"org.elasticsearch.common.util.BitArray",72,19,9,0,0,35,13,1,11,0
"org.elasticsearch.search.query.ScrollQuerySearchResult",28,6,0,3,0,10,5,1,6,0
"org.elasticsearch.search.aggregations.support.AggregationUsageService",59,8,8,0,0,23,10,1,4,3
"org.elasticsearch.repositories.UnknownTypeRepository",98,25,0,1,0,11,29,7,25,0
"org.elasticsearch.cluster.action.shard.ShardStateAction",636,17,9,0,0,388,35,1,11,22
"org.elasticsearch.common.lucene.search.function.FunctionScoreQuery",349,33,18,1,0,210,19,1,14,1
"org.elasticsearch.plugins.spi.NamedXContentProvider",3,1,0,0,0,0,1,1,1,0
"org.elasticsearch.action.admin.indices.rollover.MinPrimaryShardDocsCondition",33,10,2,0,0,24,16,2,8,0
"org.elasticsearch.action.support.master.MasterNodeOperationRequestBuilder",13,3,0,0,0,2,2,2,3,0
"org.elasticsearch.index.query.MoreLikeThisQueryBuilder",871,172,139,0,0,691,129,2,52,1
"org.elasticsearch.index.codec.bloomfilter.ES85BloomFilterPostingsFormat",396,19,6,1,0,219,15,4,11,0
"org.elasticsearch.common.time.IsoCalendarDataProvider",11,3,0,1,0,2,3,3,3,0
"org.elasticsearch.common.util.LongArray",10,6,0,2,0,1,6,5,6,0
"org.elasticsearch.index.engine.InternalEngineFactory",5,1,0,0,0,1,2,1,1,0
"org.elasticsearch.index.search.stats.SearchStats",313,34,22,0,0,207,30,1,14,1
"org.elasticsearch.index.translog.TranslogConfig",62,10,0,0,0,11,7,1,10,1
"org.elasticsearch.http.HttpStats",163,9,1,0,0,102,12,1,8,0
"org.elasticsearch.indices.recovery.RecoveryTransportRequest",17,4,0,2,7,5,3,1,4,0
"org.elasticsearch.action.admin.cluster.snapshots.features.SnapshottableFeaturesAction",7,1,0,0,0,4,0,1,1,0
"org.elasticsearch.indices.IndexPrimaryShardNotAllocatedException",12,3,0,1,0,1,1,2,3,0
"org.elasticsearch.action.admin.cluster.snapshots.get.GetSnapshotsRequest",336,75,54,0,0,186,37,1,33,0
"org.elasticsearch.action.admin.indices.mapping.get.GetFieldMappingsIndexRequest",51,12,4,0,0,36,11,2,8,0
"org.elasticsearch.action.get.MultiGetRequestBuilder",37,10,2,0,0,8,8,2,8,0
"org.elasticsearch.common.inject.Initializer",71,10,9,0,0,38,16,1,3,0
"org.elasticsearch.action.support.broadcast.BroadcastRequest",56,13,0,3,0,18,9,3,13,0
"org.elasticsearch.index.shard.IndexShardRecoveringException",8,2,0,2,0,1,0,1,2,0
"org.elasticsearch.index.fielddata.plain.PagedBytesLeafFieldData",47,5,0,1,0,19,8,2,5,0
"org.elasticsearch.action.admin.cluster.health.ClusterHealthRequest",157,41,11,0,0,65,29,4,30,0
"org.elasticsearch.tasks.TaskInfo",130,17,8,0,0,91,34,4,9,2
"org.elasticsearch.action.admin.indices.stats.IndexStats",106,18,9,0,0,48,28,1,10,1
"org.elasticsearch.cluster.ClusterStateObserver",229,23,18,0,0,119,19,1,10,2
"org.elasticsearch.action.bulk.BulkItemRequest",67,20,11,0,0,39,25,1,11,0
"org.elasticsearch.search.aggregations.metrics.AbstractTDigestPercentilesAggregator",72,15,8,0,2,29,24,1,8,0
"org.elasticsearch.index.query.QueryValidationException",23,4,2,1,0,7,3,1,2,0
"org.elasticsearch.rest.action.admin.cluster.RestAddVotingConfigExclusionAction",47,9,4,1,0,27,20,3,5,1
"org.elasticsearch.script.AbstractLongFieldScript",34,8,2,2,3,7,7,3,6,0
"org.elasticsearch.rest.BaseRestHandler",86,22,22,0,118,66,46,3,9,2
"org.elasticsearch.search.aggregations.support.ValueType",83,20,6,0,0,202,15,2,10,0
"org.elasticsearch.index.mapper.MappingParserContext",118,16,0,0,0,34,18,4,16,0
"org.elasticsearch.action.admin.indices.create.CreateIndexClusterStateUpdateRequest",153,30,0,0,0,26,20,2,30,0
"org.elasticsearch.index.analysis.StopAnalyzerProvider",11,2,0,0,0,5,1,1,2,0
"org.elasticsearch.action.admin.indices.recovery.RecoveryRequest",35,9,0,0,0,12,6,3,9,0
"org.elasticsearch.search.aggregations.AggregationPhase",82,22,24,0,0,84,43,2,4,2
"org.elasticsearch.common.inject.internal.ToStringBuilder",16,4,1,0,0,22,5,1,3,0
"org.elasticsearch.common.inject.ConstructorBindingImpl",43,6,1,0,0,18,16,2,5,0
"org.elasticsearch.indices.InvalidTypeNameException",11,3,0,2,0,1,1,2,3,0
"org.elasticsearch.index.get.ShardGetService",239,40,46,1,0,134,63,1,10,0
"org.elasticsearch.common.inject.ConstructionProxyFactory",3,1,0,0,0,0,1,1,1,0
"org.elasticsearch.search.aggregations.support.ValuesSourceAggregationBuilder",317,65,35,0,0,169,50,1,30,3
"org.elasticsearch.search.runtime.StringScriptFieldFuzzyQuery",43,7,1,2,0,14,10,1,6,0
"org.elasticsearch.action.support.nodes.TransportNodesAction",147,19,16,0,0,76,43,1,9,7
"org.elasticsearch.repositories.RepositoryStatsSnapshot",64,18,5,0,0,34,16,1,11,0
"org.elasticsearch.action.admin.cluster.snapshots.features.TransportResetFeatureStateAction",51,5,2,0,0,25,14,2,3,1
"org.elasticsearch.plugins.PluginLoaderIndirection",5,1,0,0,0,2,2,1,1,0
"org.elasticsearch.search.aggregations.metrics.ExtendedStatsAggregator",176,54,18,0,0,111,36,1,11,0
"org.elasticsearch.search.aggregations.metrics.MetricInspectionHelper",34,13,2,0,0,35,15,1,10,0
"org.elasticsearch.action.admin.indices.refresh.RefreshResponse",28,4,0,5,0,8,2,2,4,1
"org.elasticsearch.action.admin.cluster.settings.ClusterUpdateSettingsAction",7,1,0,0,0,6,0,1,1,0
"org.elasticsearch.common.inject.internal.Errors",442,112,53,0,0,143,93,3,66,0
"org.elasticsearch.action.admin.cluster.node.tasks.get.GetTaskResponse",25,6,0,3,0,8,8,2,6,0
"org.elasticsearch.search.aggregations.bucket.terms.ParsedSignificantStringTerms",45,3,0,1,0,15,4,2,3,2
"org.elasticsearch.action.admin.indices.stats.FieldUsageShardRequest",28,6,0,3,0,9,8,1,6,0
"org.elasticsearch.action.admin.cluster.settings.ClusterUpdateSettingsResponse",58,12,2,4,0,33,13,1,10,3
"org.elasticsearch.script.field.SeqNoDocValuesField",5,1,0,1,0,0,0,1,1,0
"org.elasticsearch.cluster.ClusterStateTaskConfig",11,4,0,0,0,35,4,3,4,0
"org.elasticsearch.indices.recovery.RecoveryTranslogOperationsResponse",13,3,0,2,0,4,2,1,3,0
"org.elasticsearch.index.mapper.IgnoreMalformedStoredValues",147,28,6,0,0,56,20,1,11,1
"org.elasticsearch.index.mapper.MapperParsingException",17,5,0,2,1,1,1,2,5,0
"org.elasticsearch.search.aggregations.bucket.terms.IncludeExclude",504,115,113,0,0,319,63,1,19,0
"org.elasticsearch.action.search.ClearScrollAction",7,1,0,0,0,6,0,1,1,0
"org.elasticsearch.search.runtime.AbstractStringScriptFieldQuery",10,3,0,0,6,2,3,1,3,0
"org.elasticsearch.cluster.metadata.ShutdownPersistentTasksStatus",36,10,2,0,0,14,10,2,8,0
"org.elasticsearch.index.reindex.AbstractBulkByScrollRequest",223,55,18,3,0,98,53,2,36,0
"org.elasticsearch.index.fielddata.StringScriptFieldData",44,3,0,1,0,11,7,2,3,0
"org.elasticsearch.search.aggregations.bucket.histogram.SizedBucketAggregatorBuilder",3,1,0,0,0,0,1,1,1,0
"org.elasticsearch.plugins.ReloadablePlugin",3,1,0,0,0,0,1,1,1,0
"org.elasticsearch.index.query.QueryStringQueryBuilder",706,187,125,0,0,607,125,2,61,0
"org.elasticsearch.discovery.ProbeConnectionResult",17,4,0,0,0,3,3,1,4,0
"org.elasticsearch.indices.analysis.wrappers.StableApiWrappers",144,21,12,0,0,56,38,3,12,1
"org.elasticsearch.cluster.SimpleDiffable",42,6,3,0,0,31,7,2,3,0
"org.elasticsearch.action.get.GetRequestBuilder",56,17,4,0,0,25,22,2,13,0
"org.elasticsearch.cluster.metadata.Template",161,49,41,0,0,134,31,1,13,5
"org.elasticsearch.action.admin.indices.dangling.import_index.TransportImportDanglingIndexAction",74,8,10,0,0,55,36,1,3,1
"org.elasticsearch.action.admin.cluster.snapshots.status.TransportSnapshotsStatusAction",297,58,115,0,0,199,97,1,7,5
"org.elasticsearch.indices.analysis.wrappers.SettingsInvocationHandler",37,11,7,0,0,22,11,2,4,0
"org.elasticsearch.common.lucene.uid.Versions",5,0,0,0,0,46,0,0,0,0
"org.elasticsearch.rest.action.cat.RestShardsAction",297,22,23,2,0,303,86,4,8,22
"org.elasticsearch.cluster.routing.allocation.decider.DiskThresholdDecider",460,61,71,1,0,267,73,1,10,0
"org.elasticsearch.indices.AliasFilterParsingException",9,2,0,1,0,0,0,1,2,0
"org.elasticsearch.action.admin.indices.diskusage.AnalyzeIndexDiskUsageAction",7,1,0,0,0,5,0,1,1,0
"org.elasticsearch.rest.action.admin.indices.RestAnalyzeIndexDiskUsageAction",24,4,1,1,0,16,16,3,3,1
"org.elasticsearch.action.admin.cluster.snapshots.status.SnapshotsStatusRequestBuilder",24,6,0,0,0,8,8,1,6,0
"org.elasticsearch.action.admin.cluster.configuration.TransportAddVotingConfigExclusionsAction",121,8,2,0,0,60,35,1,6,2
"org.elasticsearch.repositories.RepositoryConflictException",21,5,0,2,0,6,4,2,5,0
"org.elasticsearch.cluster.coordination.PendingClusterStateStats",46,8,0,0,0,21,10,1,8,0
"org.elasticsearch.common.geo.GeoPolygonDecomposer",493,140,150,0,0,406,70,2,27,1
"org.elasticsearch.index.fielddata.AbstractBinaryDocValues",14,4,0,1,0,4,5,2,4,0
"org.elasticsearch.common.time.FormatNames",92,3,0,0,0,82,3,1,3,0
"org.elasticsearch.search.query.EarlyTerminatingCollector",49,12,11,1,0,17,9,1,4,0
"org.elasticsearch.health.Diagnosis",84,6,5,0,0,38,8,2,2,4
"org.elasticsearch.search.aggregations.pipeline.PercentilesBucket",0,0,0,1,0,0,0,0,0,0
"org.elasticsearch.indices.recovery.RecoveryTranslogOperationsRequest",77,11,0,3,0,34,14,1,11,0
"org.elasticsearch.common.logging.ECSJsonLayout",36,1,0,0,0,17,3,1,1,0
"org.elasticsearch.common.util.AbstractBigArray",120,34,17,1,6,48,27,1,18,0
"org.elasticsearch.script.DoubleFieldScript",81,13,6,2,0,22,12,1,8,2
"org.elasticsearch.action.support.single.instance.InstanceShardOperationRequestBuilder",17,4,0,0,0,3,4,1,4,0
"org.elasticsearch.action.explain.ExplainRequestBuilder",52,15,4,0,0,25,19,1,11,0
"org.elasticsearch.health.node.DiskHealthIndicatorService",385,8,5,0,0,254,21,2,4,10
"org.elasticsearch.search.Scroll",31,10,3,0,0,9,8,1,7,0
"org.elasticsearch.ingest.IngestService",863,167,235,0,0,623,187,1,35,13
"org.elasticsearch.index.bulk.stats.BulkOperationListener",3,1,0,0,0,0,1,1,1,0
"org.elasticsearch.index.analysis.AnalysisMode",16,3,0,0,0,15,2,2,3,0
"org.elasticsearch.common.lucene.search.function.WeightFactorFunction",79,12,3,1,0,26,15,1,9,0
"org.elasticsearch.search.aggregations.bucket.range.ParsedBinaryRange",102,4,0,0,0,69,5,3,4,2
"org.elasticsearch.common.lucene.search.function.LeafScoreFunction",4,2,0,0,0,0,2,3,2,0
"org.elasticsearch.common.breaker.CircuitBreaker",29,10,0,0,0,45,10,10,10,0
"org.elasticsearch.search.aggregations.InternalAggregations",96,23,16,1,0,129,46,3,10,5
"org.elasticsearch.script.ScriptCacheStats",96,16,8,0,0,94,24,1,8,0
"org.elasticsearch.search.lookup.LeafDocLookup",129,33,16,0,0,59,28,2,17,0
"org.elasticsearch.cluster.coordination.JoinReason",1,1,0,0,0,0,0,1,1,0
"org.elasticsearch.index.query.CoordinatorRewriteContextProvider",42,6,5,0,0,15,9,1,2,0
"org.elasticsearch.index.engine.IdStoredFieldLoader",41,4,1,0,0,21,6,1,3,0
"org.elasticsearch.common.unit.ByteSizeValue",278,88,46,0,0,440,61,1,36,0
"org.elasticsearch.common.logging.ConsoleThrowablePatternConverter",41,11,6,1,0,24,14,1,5,0
"org.elasticsearch.common.StopWatch",96,16,5,0,0,82,27,1,11,0
"org.elasticsearch.discovery.MasterNotDiscoveredException",14,4,0,1,0,1,1,2,4,0
"org.elasticsearch.lucene.util.MatchAllBitSet",43,13,0,1,0,4,12,8,13,0
"org.elasticsearch.index.mapper.vectors.DenseVectorFieldMapper",575,31,15,2,0,237,43,6,16,20
"org.elasticsearch.action.admin.cluster.snapshots.create.CreateSnapshotAction",7,1,0,0,0,6,0,1,1,0
"org.elasticsearch.index.VersionType",59,23,8,0,0,60,19,10,15,0
"org.elasticsearch.action.admin.cluster.snapshots.get.GetSnapshotsAction",7,1,0,0,0,6,0,1,1,0
"org.elasticsearch.cluster.coordination.LagDetector",216,11,4,0,0,105,28,1,7,5
"org.elasticsearch.action.search.SearchTask",24,4,0,2,0,4,4,1,4,0
"org.elasticsearch.action.admin.indices.get.GetIndexResponse",174,54,51,3,0,105,37,1,19,9
"org.elasticsearch.transport.NodeNotConnectedException",8,2,0,4,0,0,0,1,2,0
"org.elasticsearch.common.logging.TraceIdConverter",21,5,1,1,0,10,11,3,4,1
"org.elasticsearch.rest.action.document.RestGetAction",49,9,8,1,0,45,29,2,3,1
"org.elasticsearch.indices.analysis.HunspellService",115,22,27,0,0,85,36,1,6,3
"org.elasticsearch.action.admin.indices.diskusage.IndexDiskUsageStats",204,21,3,0,0,118,35,1,18,3
"org.elasticsearch.cluster.coordination.PublicationTransportHandler",383,25,31,0,0,231,59,1,7,9
"org.elasticsearch.search.lookup.Source",108,23,13,0,0,63,27,4,10,0
"org.elasticsearch.monitor.jvm.JvmGcMonitorService",428,33,30,1,0,209,26,2,9,0
"org.elasticsearch.common.inject.InternalFactoryToProviderAdapter",21,5,1,0,0,12,6,1,4,0
"org.elasticsearch.common.time.DateFormatters",1715,116,110,0,0,2149,32,1,9,0
"org.elasticsearch.action.admin.cluster.snapshots.restore.RestoreSnapshotAction",7,1,0,0,0,6,0,1,1,0
"org.elasticsearch.action.admin.cluster.stats.ClusterStatsAction",7,1,0,0,0,6,0,1,1,0
"org.elasticsearch.common.time.LegacyFormatNames",112,9,4,0,0,15,8,1,6,3
"org.elasticsearch.search.aggregations.support.values.ScriptDoubleValues",58,19,20,2,0,15,19,2,4,0
"org.elasticsearch.action.index.IndexRequestBuilder",84,21,0,0,0,21,18,2,21,0
"org.elasticsearch.index.query.QueryBuilder",11,7,0,3,2,0,5,5,7,0
"org.elasticsearch.cluster.coordination.JoinRequest",49,15,5,2,0,28,14,1,10,0
"org.elasticsearch.common.lucene.search.NoRewriteMatchNoDocsQuery",33,7,1,1,0,7,7,2,6,0
"org.elasticsearch.index.fielddata.SortedBinaryDocValues",5,3,0,0,3,0,3,2,3,0
"org.elasticsearch.transport.SniffConnectionStrategy",438,44,35,1,0,233,85,5,17,22
"org.elasticsearch.search.profile.ProfileResult",131,31,13,0,0,103,32,1,15,4
"org.elasticsearch.discovery.SettingsBasedSeedHostsProvider",21,4,2,0,0,12,2,1,2,0
"org.elasticsearch.common.lucene.index.FilterableTermsEnum",148,41,65,1,1,82,15,5,14,0
"org.elasticsearch.index.fielddata.LeafOrdinalsFieldData",3,1,0,2,0,0,1,1,1,0
"org.elasticsearch.action.admin.indices.close.CloseIndexRequest",49,12,1,0,0,18,9,1,11,0
"org.elasticsearch.bootstrap.ElasticsearchUncaughtExceptionHandler",54,14,9,0,0,14,9,3,6,0
"org.elasticsearch.search.aggregations.InternalOrder",331,14,7,1,0,171,15,3,9,9
"org.elasticsearch.common.geo.SpatialStrategy",25,7,3,0,0,11,9,2,5,0
"org.elasticsearch.search.aggregations.bucket.filter.FilterAggregationBuilder",135,23,7,0,0,47,22,5,16,2
"org.elasticsearch.cluster.NodeConnectionsService",201,16,10,1,0,90,26,3,8,4
"org.elasticsearch.cluster.routing.allocation.decider.RestoreInProgressAllocationDecider",44,11,10,1,0,34,19,1,4,0
"org.elasticsearch.action.datastreams.CreateDataStreamAction",63,1,0,0,0,30,0,1,1,0
"org.elasticsearch.action.ingest.SimulatePipelineRequestBuilder",21,4,0,0,0,4,2,2,4,0
"org.elasticsearch.search.aggregations.pipeline.SumBucketPipelineAggregator",21,4,0,3,0,3,5,1,4,0
"org.elasticsearch.search.slice.DocValuesSliceQuery",34,6,7,2,0,14,17,2,2,0
"org.elasticsearch.index.mapper.MapperBuilderContext",32,8,1,0,0,18,9,1,7,3
"org.elasticsearch.snapshots.SnapshotId",56,15,4,0,0,25,15,1,11,0
"org.elasticsearch.search.aggregations.metrics.ExtendedStatsAggregatorProvider",10,1,0,0,0,0,1,1,1,0
"org.elasticsearch.index.merge.MergeStats",202,46,14,0,0,131,33,1,24,0
"org.elasticsearch.rest.action.cat.RestIndicesAction",623,158,284,2,0,826,149,6,14,3
"org.elasticsearch.common.lucene.search.MultiPhrasePrefixQuery",197,61,74,1,0,141,50,1,17,0
"org.elasticsearch.cluster.metadata.DataStreamMetadata",224,48,35,0,0,154,50,5,21,5
"org.elasticsearch.action.termvectors.MultiTermVectorsAction",7,1,0,0,0,7,0,1,1,0
"org.elasticsearch.search.runtime.StringScriptFieldTermQuery",52,15,10,1,0,14,13,1,8,0
"org.elasticsearch.common.geo.GeoDistance",29,9,5,0,0,30,15,2,4,0
"org.elasticsearch.search.runtime.AbstractIpScriptFieldQuery",13,4,0,0,4,6,7,2,4,0
"org.elasticsearch.repositories.ShardSnapshotResult",42,14,4,0,0,21,10,1,9,0
"org.elasticsearch.action.main.TransportMainAction",20,2,0,0,0,13,7,1,2,0
"org.elasticsearch.lucene.util.CombinedBitSet",66,24,14,1,0,23,12,2,13,0
"org.elasticsearch.cluster.coordination.ClusterStateSerializationStats",77,10,0,0,0,41,14,1,10,0
"org.elasticsearch.action.admin.cluster.settings.ClusterUpdateSettingsRequestBuilder",37,9,0,0,0,9,4,2,9,0
"org.elasticsearch.cluster.service.ClusterService",132,29,1,1,0,52,33,2,28,3
"org.elasticsearch.health.GetHealthAction",134,1,0,0,0,59,0,1,1,5
"org.elasticsearch.snapshots.InternalSnapshotsInfoService",249,39,42,0,0,148,48,1,11,3
"org.elasticsearch.index.mapper.TextFieldMapper",1077,49,54,2,0,679,75,3,12,22
"org.elasticsearch.action.termvectors.TermVectorsWriter",231,48,50,0,0,121,58,1,17,0
"org.elasticsearch.action.fieldcaps.RequestDispatcher",231,32,36,0,0,139,46,1,8,5
"org.elasticsearch.common.compress.CompressedXContent",196,44,21,0,0,139,55,1,25,1
